sn,model,type,camera_id,extrinsics,calibration_time,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,extrinsics,ref_lidar_id,device_path,hardware_trigger,rotate_90_ccw,roi,x,y,width,height,roi,expected_fps,full_undistort_fov,warp_perspective,warped_size,width,height,warped_size,camera_to_vehicle_extrinsics,x,y,z,yaw,pitch,roll,camera_to_vehicle_extrinsics,,,,,,,,,,,
H110SA-D11300348,IMX490_H115,HARDWARE_CAMERA,CAM_PBQ_FRONT_LEFT,{,"""""",-0.01,0.156,-0.026,0.468306745,0.000,0.000,"""""","""""",},LDR_FRONT_LEFT,"""/dev/video0""",TRUE,FALSE,{,,,,,},20,TRUE,TRUE,{,2304,1536,},{,,,,,,,},,,,,,,,,,,
H110SA-D11300061,IMX490_H115,HARDWARE_CAMERA,CAM_PBQ_REAR_LEFT,{,"""""",-1.42,-2.081,-0.716,0.097389372,0.000,0.000,"""""","""""",},LDR_REAR_LEFT,"""/dev/video1""",TRUE,FALSE,{,640,0,2304,1536,},20,TRUE,,{,,,},{,,,,,,,},,,,,,,,,,,
H110SA-D11300148,IMX490_H115,HARDWARE_CAMERA,CAM_PBQ_REAR_RIGHT,{,"""""",-1.42,2.1,-0.761,-0.087475902,0.000,0.000,"""""","""""",},LDR_REAR_RIGHT,"""/dev/video2""",TRUE,FALSE,{,128,0,2304,1536,},20,TRUE,,{,,,},{,,,,,,,},,,,,,,,,,,
H110SA-D11300365,IMX490_H115,HARDWARE_CAMERA,CAM_PBQ_FRONT_RIGHT,{,"""""",-0.01,-0.156,-0.026,-0.447834033,0.000,0.000,"""""","""""",},LDR_FRONT_RIGHT,"""/dev/video0""",TRUE,FALSE,{,,,,,},20,TRUE,TRUE,{,2304,1536,},{,,,,,,,},,,,,,,,,,,
H130S-E03220700,IMX490_H115,HARDWARE_CAMERA,CAM_PBQ_FRONT_WIDE,{,"""""",0.15,0,-0.127,-0.031922072,0.000,0.000,"""""","""""",},LDR_FRONT,"""/dev/video4""",TRUE,FALSE,{,0,480,2880,1080,},20,,,{,,,},{,,,,,,,},,,,,,,,,,,
H60S1-D12160012,IMX490_H60,HARDWARE_CAMERA,CAM_R_FRONT_DIM,{,"""""",0.15,-0.05,-0.15,-0.053773594,0.000,0.000,"""""","""""",},LDR_FRONT,"""/dev/video5""",TRUE,FALSE,{,0,0,2880,1860,},20,,,{,,,},{,,,,,,,},,,,,,,,,,,
H30S1-E03180601,IMX490_H60,HARDWARE_CAMERA,CAM_PBQ_FRONT_TELE,{,"""""",0.199,0.05,-0.15,-0.035377824,0.000,0.000,"""""","""""",},LDR_FRONT,"""/dev/video6""",TRUE,FALSE,{,0,0,2880,1860,},20,,,{,,,},{,,,,,,,},,,,,,,,,,,
H60S-E03120518,IMX490_H60,HARDWARE_CAMERA,CAM_PBQ_REAR,{,"""""",-0.337,0.273,0.083,0.788469943,0.000,0.000,"""""","""""",},LDR_REAR_LEFT,"""/dev/video2""",TRUE,FALSE,{,0,64,2624,1152,},20,TRUE,,{,,,},{,0.399686,0.0225555,1.5316,3.1278,0.00918722,-0.00172094,},,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sn,model,type,antenna_extrinsics,calibration_time,id,x,y,z,calibration_engineer,antenna_extrinsics,antenna_extrinsics,calibration_time,id,x,y,z,calibration_engineer,antenna_extrinsics,format,data_port,udp,address,port,src_port,udp,tcp,address,port,tcp,data_port,command_port,udp,address,port,src_port,udp,command_port,imu_extrinsics,calibration_time,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,imu_extrinsics,gnss_data_rate_hz,imu_data_rate_hz
GNSS_1BI7N7OY,GNSS_NERTON_M2,HARDWARE_GNSS,{,"""""",ANT1,-0.335,0.2086,0.912259,"""""",},{,"""""",ANT2,0.57175,0.2086,0.912259,"""""",},NEWTONM2_TEXT,{,{,"""192.168.5.111""",3003,7000,},{,,,},},{,{,"""192.168.5.111""",3004,7001,},},{,"""""",0.12175,0.488662,-0.589741,0,0,0,"""""",,},20,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sn,model,type,lidar_id,extrinsics,x,y,z,roll,pitch,yaw,calibration_time,calibration_engineer,calibration_run,extrinsics,enabled,rs_lidar_params,difop_port,ip_address,rs_lidar_params,hesai_lidar_params,intensity_nonlinear_mapping,hesai_lidar_params,ouster_lidar_params,ip_address,ouster_lidar_params,valid_point_min_range,port,ip,,,,,,,,,,,,,,,,,,,,,,
2127000024FF,LIDAR_RS_M1,HARDWARE_LIDAR,LDR_FRONT_LEFT,{,1.664928734,0.51224632,1.5883,0.000,0.000,0.533454729,"""""","""""","""""",},TRUE,{,7788,"""192.168.6.201""",},{,,},{,,},,2368,,,,,,,,,,,,,,,,,,,,,,,
2127900045FF,LIDAR_RS_M1,HARDWARE_LIDAR,LDR_FRONT,{,1.771016374,-0.001506889,1.65557278,0.000,0.000,-0.004440363,"""""","""""","""""",},TRUE,{,7789,"""192.168.6.202""",},{,,},{,,},,2369,,,,,,,,,,,,,,,,,,,,,,,
2126500007FF,LIDAR_RS_M1,HARDWARE_LIDAR,LDR_FRONT_RIGHT,{,1.672405473,-0.512307613,1.592643051,0.000,0.000,-0.527011081,"""""","""""","""""",},TRUE,{,7790,"""192.168.6.203""",},{,,},{,,},,2370,,,,,,,,,,,,,,,,,,,,,,,
2126700032FF,LIDAR_RS_M1,HARDWARE_LIDAR,LDR_REAR_LEFT,{,-0.041551068,0.492462679,1.614040309,0.000,0.000,2.354594016,"""""","""""","""""",},TRUE,{,7791,"""192.168.6.204""",},{,,},{,,},,2371,,,,,,,,,,,,,,,,,,,,,,,
2129100041FF,LIDAR_RS_M1,HARDWARE_LIDAR,LDR_REAR_RIGHT,{,-0.058704931,-0.525546281,1.6026896,0.000,0.000,-2.363888096,"""""","""""","""""",},TRUE,{,7792,"""192.168.6.205""",},{,,},{,,},,2372,,,,,,,,,,,,,,,,,,,,,,,
QT3FC95A9C3FC952,LIDAR_PANDAR_QT128,HARDWARE_LIDAR,LDR_FRONT_LEFT_BLIND,{,2.472954625,0.948771857,1.018238407,0.000,0.622443619,1.557642915,"""""","""""","""""",},TRUE,{,,,},{,FALSE,},{,,},,2373,"""192.168.6.206""",,,,,,,,,,,,,,,,,,,,,,
QT30CD509D30CD57,LIDAR_PANDAR_QT128,HARDWARE_LIDAR,LDR_FRONT_RIGHT_BLIND,{,2.466183069,-0.97292326,1.01997508,0.000,0.612438712,-1.573714991,"""""","""""","""""",},TRUE,{,,,},{,FALSE,},{,,},,2374,"""192.168.6.207""",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sn,model,type,obc_config,ip_address,node_name_to_camera_id,node_name,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,node_name_to_camera_id,main_display,obc_type,obc_config,nodes_run_config,nodes_scheme_name,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes_run_config,,,,,,,,,,,,,,,,,,,,,
OBC_FRR1GBUM,OBC_XAVIER,HARDWARE_OBC,{,"""192.168.5.101""",{,"""sensor_node_1""",CAM_PBQ_FRONT_LEFT,CAM_PBQ_REAR_LEFT,CAM_PBQ_REAR_RIGHT,CAM_PBQ_FRONT_TELE,CAM_PBQ_FRONT_WIDE,CAM_R_FRONT_DIM,,,},TRUE,OT_NVIDIA_XAVIER_AGX,},{,"""node_normal_5""",{,"""sensor_node_1""","""xavier""","""192.168.7.101""","""50071""","""launch_run_xavier.pb.txt""",50,},},,,,,,,,,,,,,,,,,,,,,
OBC_IYGUU6J4,OBC_XAVIER,HARDWARE_OBC,{,"""192.168.5.102""",{,"""sensor_node_2""",CAM_PBQ_REAR,CAM_PBQ_FRONT_RIGHT,,,,,,,},FALSE,OT_NVIDIA_XAVIER_AGX,},{,"""node_normal_10""",{,"""sensor_node_2""","""xavier""","""192.168.8.101""","""50081""","""launch_run_xavier.pb.txt""",50,},},,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sn,model,type,can_params,type,bit_rate,socketcan_ifname,enable,can_params,omc_config,gpu_id_to_device_id,gpu_id,device_id,gpu_type,gpu_id_to_device_id,ip_address,main_display,omc_config,nodes_run_config,nodes_scheme_name,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes_run_config,,,,,,,,,,,,,,
OMC_RH8EHJLT,OMC_X86,HARDWARE_OMC,{,SOCKETCAN,500000,"""can0""",TRUE,},{,{,GPU_0,1,GT_A30,},,,},{,"""node_normal_10""",{,"""main_node""","""omc""","""192.168.7.100""","""50070""","""launch_run_with_ra_2.pb.txt""",50,},{,"""main_node""","""omc""","""192.168.8.100""","""50080""","""launch_run_with_ra_2.pb.txt""",50,},},,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sn,model,type,radar_id,extrinsics,calibration_time,description,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,extrinsics,socket_can_id,sensor_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADAR_GUUDQ4FR,RADAR_CONTI408,HARDWARE_RADAR,RAD_FRONT,{,"""""","""Not calibrated yet""",3.68,0,0.4,-0.0008,0,0,"""""",,},2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADAR_GUUDQ3LF,RADAR_CONTI308,HARDWARE_RADAR,RAD_REAR_LEFT,{,"""""","""Not calibrated yet""",-0.755,0.745,0.85,2.2655,0,0,"""""",,},1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADAR_GUUDQ89T,RADAR_CONTI308,HARDWARE_RADAR,RAD_REAR_RIGHT,{,"""""","""Not calibrated yet""",-0.755,-0.745,0.85,-2.2655,0,0,"""""",,},3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sn,model,type,steering_direction,wheel_rolling_radius,serial_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_NI1EHKD8,VEHICLE_MARVELR,HARDWARE_VEHICLE,,0.347,"""VEHICLE_NI1EHKD8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,