sn,model,type,camera_id,extrinsics,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_time,calibration_run,extrinsics,ref_lidar_id,device_path,hardware_trigger,rotate_90_ccw,expected_fps,roi,x,y,width,height,roi,full_undistort_fov,warp_perspective,warped_size,width,height,warped_size,camera_to_vehicle_extrinsics,x,y,z,yaw,pitch,roll,camera_to_vehicle_extrinsics
CAMERA_JYIRNVTA,IMX490_H115,HARDWARE_CAMERA,CAM_L_LEFT,{,-0.013,0.076,-0.097,1.7566738921322873,0.00795870138909415,-0.019669860669976093,"""wdq""","""2022-04-22 06:40:00""",,},LDR_FRONT_LEFT,"""/dev/video2""",true,true,20,{,160,1280,1600,1600,},,,{,,,},{,,,,,,,}
CAMERA_XRW2YJD4,IMX490_H115,HARDWARE_CAMERA,CAM_L_FRONT,{,0.077,0,-0.435,0.014608405839192538,0.0035953782591083188,0.0028274333882308254,"""wdq""","""2022-04-22 06:40:00""",,},LDR_FRONT_LEFT,"""/dev/video0""",true,true,20,{,220,960,1600,1920,},,,{,,,},{,,,,,,,}
CAMERA_VGNJYBBQ,IMX490_H115,HARDWARE_CAMERA,CAM_L_FRONT_LEFT,{,0.05,0.059,-0.097,0.87873837179410308,0.0030368728984701294,-0.01226966464152014,"""wdq""","""2022-04-22 06:40:00""",,},LDR_FRONT_LEFT,"""/dev/video1""",true,true,20,{,190,960,1600,1920,},,,{,,,},{,,,,,,,}
CAMERA_XJIWJUAA,IMX490_H60,HARDWARE_CAMERA,CAM_R_FRONT_DIM,{,0.0771,0,-0.097,0.0013613567933333333,-0.0076445419933333335,0.0078539815000000009,"""andrew""","""2022-03-21 05:09:37""",,},LDR_FRONT_RIGHT,"""/dev/video1""",true,false,20,{,0,0,2880,1860,},,,{,,,},{,,,,,,,}
CAMERA_CDRSLT0K,IMX490_H115,HARDWARE_CAMERA,CAM_L_FRONT_RIGHT,{,0.05,-0.059,-0.097,-0.87748173473266922,0.014224433403753785,0.0043982297150257105,"""andrew""","""2022-03-31 09:20:50""",,},LDR_FRONT_LEFT,"""/dev/video5""",true,true,20,{,250,960,1600,1920,},,,{,,,},{,,,,,,,}
CAMERA_MXCJUKO4,IMX490_H115,HARDWARE_CAMERA,CAM_R_RIGHT,{,-0.013,-0.076,-0.097,-1.7207375628337294,-0.0044680428851054839,-0.0038571776469074684,"""andrew""","""2022-03-31 09:20:50""",,},LDR_FRONT_RIGHT,"""/dev/video4""",true,true,20,{,10,1280,1600,1600,},,,{,,,},{,,,,,,,}
CAMERA_SYDEA2QA,IMX490_H115,HARDWARE_CAMERA,CAM_R_REAR_RIGHT,{,-0.067,-0.039,-0.097,-2.599699292426,0.013945180723434694,-0.0060911990894602095,"""andrew""","""2022-03-31 09:20:50""",,},LDR_FRONT_RIGHT,"""/dev/video2""",true,true,20,{,130,1280,1600,1600,},,,{,,,},{,,,,,,,}
CAMERA_AVB6YRLG,IMX490_H115,HARDWARE_CAMERA,CAM_L_REAR_LEFT,{,-0.067,0.003,-0.097,2.6301239162928547,-0.0031066860685499066,-0.0081332343142935769,"""andrwe""","""2022-04-01 02:13:37""",,},LDR_FRONT_LEFT,"""/dev/video0""",true,true,20,{,130,1280,1600,1600,},,,{,,,},{,,,,,,,}
CAMERA_FGWTWXU1,AR0820_H60,HARDWARE_CAMERA,CAM_R_FRONT_HD,{,0.077,0,-0.097,0.013997540600994524,0.0042760565944444445,0.00066322511575784518,"""andrew""","""2022-03-31 09:20:50""",,},LDR_FRONT_RIGHT,"""/dev/video6""",true,false,20,{,0,680,3840,800,},,,{,,,},{,,,,,,,}
CAMERA_LA64YPNR,AR0231_H60,HARDWARE_CAMERA,CAM_INSIDE_DRIVER,{,,,,3.14,,,"""""","""""",,},LDR_FRONT_RIGHT,"""/dev/video4""",true,,10,{,,,,,},,,{,,,},{,,,,,,,}

sn,model,type,antenna_extrinsics,id,x,y,z,calibration_time,calibration_engineer,antenna_extrinsics,antenna_extrinsics,id,x,y,z,calibration_time,calibration_engineer,antenna_extrinsics,format,data_port,udp,address,port,src_port,udp,tcp,address,port,tcp,data_port,command_port,udp,address,port,src_port,udp,command_port,imu_extrinsics,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_time,calibration_run,imu_extrinsics,gnss_data_rate_hz,imu_data_rate_hz
GNSS_SZOWNCHP,GNSS_NERTON_M2,HARDWARE_GNSS,{,ANT1,-0.521,-3.859,1.65,"""2020-06-21 13:38 PDT""","""""",},{,ANT2,0,-0.2095,1.58,"""2020-12-15 13:38 PDT""","""""",},NEWTONM2_TEXT,{,{,"""192.168.5.111""",3003,7000,},{,,,},},{,{,"""192.168.5.111""",3004,7001,},},{,-0.521,-3.85,-0.85,-0.38618743887461565,0.45595961929153705,0,"""wdq""","""2022-03-29 13:29:06""",,},20,0

sn,model,type,lidar_id,extrinsics,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_time,calibration_run,extrinsics,enabled,valid_point_min_range,rs_lidar_params,difop_port,ip_address,rs_lidar_params,hesai_lidar_params,intensity_nonlinear_mapping,hesai_lidar_params,ouster_lidar_params,ip_address,ouster_lidar_params,port,ip,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree
LIDAR_KAPBRUV6,LIDAR_PANDAR_64,HARDWARE_LIDAR,LDR_FRONT_LEFT,{,4.52453328372226,0.94550726463823387,2.398,-0.03505341529144107,0.0072218568837101316,-0.0092674327789064037,"""wdq""","""2022-04-01 06:18:03""",,},true,,{,,,},{,true,},{,,},2368,"""192.168.6.201""",{,260,330,,,}
LIDAR_TPKECNZ6,LIDAR_PANDAR_40M,HARDWARE_LIDAR,LDR_FRONT_RIGHT,{,4.5342788503541529,-0.96263946914399845,2.4247020975421134,-0.018390025364656282,0.0078800322772680786,-0.017085354152230892,"""wdq""","""2022-04-01 06:18:03""",,},true,,{,,,},{,true,},{,,},2369,"""192.168.6.202""",{,30,100,,,}
LIDAR_JP1GS56R,LIDAR_RS_BPEARL,HARDWARE_LIDAR,LDR_FRONT_LEFT_BLIND,{,4.5154421811138228,0.90379069956641067,2.170992009771568,-2.6390293967007987,-0.013533109915033759,0.0045938683900548227,"""wdq""","""2022-04-01 06:18:03""",,},true,0.8,{,7788,"""192.168.6.203""",},{,,},{,,},2370,,{,80,211,,,},{,0,360,0,0,},{,0,240,8,8,},{,5,248,9,9,},{,20,220,1,2,},{,36,224,3,3,},{,20,220,10,10,},{,58,220,11,11,},{,70,218,4,4,},{,70,218,12,12,},{,73,210,5,5,},{,77,244,13,13,},{,85,242,6,6,},{,210,250,7,7,},{,210,245,14,14,},{,210,258,15,16,},{,230,262,17,19,},{,230,262,24,26,}
LIDAR_UHRTYQVE,LIDAR_RS_BPEARL,HARDWARE_LIDAR,LDR_FRONT_RIGHT_BLIND,{,4.5117663204298681,-0.90532304078342885,2.1711800750440973,2.6087594502365037,0.0028167885438666091,0.014095554025041703,"""wdq""","""2022-04-01 06:18:03""",,},true,0.8,{,7789,"""192.168.6.204""",},{,,},{,,},2371,,{,149,285,,,},{,0,360,0,0,},{,111,360,8,8,},{,124,355,9,9,},{,133,340,1,2,},{,137,300,3,3,},{,141,340,10,10,},{,141,295,11,11,},{,145,295,4,4,},{,144,290,12,12,},{,145,280,5,5,},{,116,278,13,13,},{,118,275,6,6,},{,110,150,7,7,},{,115,150,14,14,},{,102,150,15,16,},{,98,130,17,19,},{,98,130,24,26,}
LIDAR_TILOA0JW,LIDAR_RS_BPEARL,HARDWARE_LIDAR,LDR_REAR_BLIND,{,-0.85908813941486828,0.00011289809367215006,2.4335455730846109,0.0095825409345124818,0.0040684025556950269,-0.013876706766058174,"""wdq""","""2022-04-01 06:18:03""",,},true,,{,7790,"""192.168.6.205""",},{,,},{,,},2372,,{,88,273,,,},{,0,360,0,0,},{,0,360,8,8,},{,54,308,1,1,},{,34,331,9,9,},{,70,286,2,2,},{,76,284,10,10,},{,78,283,3,3,},{,80,282,11,11,},{,81,280,4,4,}

sn,model,type,obc_config,ip_address,node_name_to_camera_id,node_name,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,node_name_to_camera_id,main_display,obc_type,obc_config,nodes_run_config,nodes_scheme_name,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes_run_config
OBC_8R1SPHJO,OBC_XAVIER,HARDWARE_OBC,{,"""192.168.5.101""",{,"""sensor_node_1""",CAM_L_FRONT,CAM_L_FRONT_LEFT,CAM_R_REAR_RIGHT,CAM_R_RIGHT,CAM_L_FRONT_RIGHT,CAM_R_FRONT_HD,,,},false,OT_NVIDIA_XAVIER_AGX,},{,"""node_normal_5""",{,"""sensor_node_1""","""xavier""","""192.168.7.101""","""50071""","""launch_run_xavier.pb.txt""",50,},}
OBC_DKU9NKDY,OBC_XAVIER,HARDWARE_OBC,{,"""192.168.5.102""",{,"""sensor_node_2""",CAM_L_LEFT,CAM_L_REAR_LEFT,CAM_R_FRONT_DIM,CAM_INSIDE_DRIVER,,,,,},false,OT_NVIDIA_XAVIER_AGX,},{,"""node_normal_10""",{,"""sensor_node_2""","""xavier""","""192.168.8.101""","""50081""","""launch_run_xavier.pb.txt""",50,},}

sn,model,type,can_params,type,bit_rate,socketcan_ifname,enable,can_params,omc_config,gpu_id_to_device_id,gpu_id,device_id,gpu_type,gpu_id_to_device_id,gpu_id_to_device_id,gpu_id,device_id,gpu_type,gpu_id_to_device_id,ip_address,main_display,omc_config,nodes_run_config,nodes_scheme_name,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes_run_config
OMC_W8QITBRY,OMC_X86,HARDWARE_OMC,{,SOCKETCAN,250000,"""can0""",true,},{,{,GPU_0,1,GT_RTX_2080_TI,},{,GPU_1,0,GT_RTX_2080_TI,},"""192.168.5.100""",false,},{,"""node_normal_5""",{,"""main_node""","""omc""","""192.168.7.100""","""50070""","""launch_run_with_ra_2.pb.txt""",50,},{,"""main_node""","""omc""","""192.168.8.100""","""50080""","""launch_run_with_ra_2.pb.txt""",50,},}

sn,model,type,radar_id,extrinsics,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_time,calibration_run,extrinsics,socket_can_id,sensor_id
RADAR_JSOXPEHW,RADAR_CONTI408,HARDWARE_RADAR,RAD_FRONT,{,5,0,0,0.0075,0,0,"""monica""","""2021-08-03 11:32:59""",,},2,0
RADAR_BSVAGRYT,RADAR_CONTI408,HARDWARE_RADAR,RAD_REAR,{,-0.6,0.4,0,3.1198,0,0,"""monica""","""2021-08-03 11:52:31""",,},3,1

sn,model,type,obu_entity,ip,port,is_send,enabled,sub_type,obu_entity,obu_entity,ip,port,is_send,enabled,sub_type,obu_entity
V2X_LB6ZD3YM,V2X_EZHOU_AIRPORT,HARDWARE_V2X,{,"""192.168.5.200""",7966,false,true,,},{,"""192.168.5.200""",7966,true,true,OBJECT_IN_VEHICLE,}

sn,model,type,steering_direction,wheel_rolling_radius,serial_no
VEHICLE_NHC9JOC2,VEHICLE_JINLV_MINIBUS,HARDWARE_VEHICLE,1,0.372,"""VEHICLE_N227T2KE"""

