sn,model,type,camera_id,extrinsics,calibration_time,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,extrinsics,ref_lidar_id,device_path,hardware_trigger,rotate_90_ccw,roi,x,y,width,height,roi,expected_fps,full_undistort_fov,warp_perspective,warped_size,width,height,warped_size,camera_to_vehicle_extrinsics,x,y,z,yaw,pitch,roll,camera_to_vehicle_extrinsics
H110SA-D11300100,IMX490_H115,HARDWARE_CAMERA,CAM_L_LEFT,{,"""2022-02-22 08:04:28""",-0.0134,0.0759,-0.097,1.7628872642693914,0.0047647488579446442,-0.0036302848441482067,"""hl""",,},LDR_FRONT_LEFT,"""/dev/video2""",true,true,{,160,1280,1600,1600,},20,,,{,,,},{,,,,,,,}
H110SA-D11300094,IMX490_H115,HARDWARE_CAMERA,CAM_L_FRONT_LEFT,{,"""2022-02-22 08:04:28""",0.0495,0.058,-0.097,0.88491683734616455,0.0027750735106710058,-0.0083252205320129523,"""hl""",,},LDR_FRONT_LEFT,"""/dev/video1""",true,true,{,190,960,1600,1920,},20,,,{,,,},{,,,,,,,}
H110SA-D11300098,IMX490_H115,HARDWARE_CAMERA,CAM_L_FRONT,{,"""2022-02-22 08:04:28""",0.0771,0,-0.098,0.014538592669112782,0.00642281164733917,-0.0034382986264288313,"""hl""",,},LDR_FRONT_LEFT,"""/dev/video0""",true,true,{,220,960,1600,1920,},20,,,{,,,},{,,,,,,,}
H110SA-D11300342,IMX490_H115,HARDWARE_CAMERA,CAM_L_FRONT_RIGHT,{,"""2022-04-28 11:18:06""",0.0495,-0.059,-0.097,-0.86908670103057606,0.032183871406774707,0.0011868238913561296,"""hl""",,},LDR_FRONT_LEFT,"""/dev/video5""",true,true,{,250,960,1600,1920,},20,,,{,,,},{,,,,,,,}
H110SA-D11300044,IMX490_H115,HARDWARE_CAMERA,CAM_R_RIGHT,{,"""2022-02-22 08:56:18""",-0.0134,-0.0759,-0.097,-1.7298830881141805,0.017540558982542944,0.00581194640914112,"""hl""",,},LDR_FRONT_RIGHT,"""/dev/video4""",true,true,{,10,1280,1600,1600,},20,,,{,,,},{,,,,,,,}
H110SA-D11300269,IMX490_H115,HARDWARE_CAMERA,CAM_R_REAR_RIGHT,{,"""2022-02-22 08:24:50""",-0.0667,-0.0385,-0.097,-2.6040452066095563,0.0080459678516940324,-0.0077667151713747664,"""hl""",,},LDR_FRONT_RIGHT,"""/dev/video2""",true,true,{,130,1280,1600,1600,},20,,,{,,,},{,,,,,,,}
H110SA-D11300026,IMX490_H115,HARDWARE_CAMERA,CAM_L_REAR_LEFT,{,"""2022-04-28 11:18:06""",0.0673,0.038,-0.097,2.6319216054224093,0.00040142572795869578,-0.0074176493209759005,"""hl""",,},LDR_FRONT_LEFT,"""/dev/video0""",true,true,{,130,1280,1600,1600,},20,,,{,,,},{,,,,,,,}
H60S1-D12160034,IMX490_H60,HARDWARE_CAMERA,CAM_R_FRONT_DIM,{,"""2022-04-28 11:18:06""",0.0771,0,-0.097,-0.017034413499465141,0.0086742863824118173,0.0051487212933832719,"""hl""",,},LDR_FRONT_RIGHT,"""/dev/video1""",true,false,{,0,0,2880,1860,},20,,,{,,,},{,,,,,,,}
H60S-D11290003,AR0820_H60,HARDWARE_CAMERA,CAM_R_FRONT_HD,{,"""2022-02-22 08:56:18""",0.061,0.0121,-0.09,0.015132004614790839,0.0046774823953448022,0.0032288591161895087,"""hl""",,},LDR_FRONT_RIGHT,"""/dev/video6""",true,false,{,0,680,3840,800,},20,,,{,,,},{,,,,,,,}

sn,model,type,antenna_extrinsics,calibration_time,id,x,y,z,calibration_engineer,antenna_extrinsics,antenna_extrinsics,calibration_time,id,x,y,z,calibration_engineer,antenna_extrinsics,format,data_port,udp,address,port,src_port,udp,tcp,address,port,tcp,data_port,command_port,udp,address,port,src_port,udp,command_port,imu_extrinsics,calibration_time,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,imu_extrinsics,gnss_data_rate_hz,imu_data_rate_hz
GNSS_X9505ZQ9,GNSS_NERTON_M2,HARDWARE_GNSS,{,"""2020-06-21 13:38 PDT""",ANT1,-0.521,-3.859,-1.612,"""""",},{,"""2020-06-21 13:38 PDT""",ANT2,0,-0.2095,2.25,"""""",},NEWTONM2_TEXT,{,{,"""192.168.5.111""",3003,7000,},{,,,},},{,{,"""192.168.5.111""",3004,7001,},},{,"""2020-12-28 09:46:33""",-0.521,-3.85,-0.9,0.46440877264962532,-0.43747030934893627,0,"""linhan""",,},20,0

sn,model,type,lidar_id,extrinsics,calibration_time,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,extrinsics,enabled,valid_point_min_range,rs_lidar_params,difop_port,ip_address,rs_lidar_params,hesai_lidar_params,intensity_nonlinear_mapping,hesai_lidar_params,ouster_lidar_params,ip_address,ouster_lidar_params,ignored_scan_azimuth_ranges_in_degree,first,last,first_beam,last_beam,ignored_scan_azimuth_ranges_in_degree,port,ip
PA643CC95C993CC855,LIDAR_PANDAR_64,HARDWARE_LIDAR,LDR_FRONT_LEFT,{,"""2022-02-22 05:21:06""",4.533,0.95,2.398,-0.0099654899631058669,0.0029778856075717286,-0.021503930538351312,"""hl""",,},true,,{,,,},{,true,},{,,},{,260,330,,,},2368,"""192.168.6.201"""
PA403BCF5A9E3BCF53,LIDAR_PANDAR_40M,HARDWARE_LIDAR,LDR_FRONT_RIGHT,{,"""2022-02-22 05:21:06""",4.5203597076525668,-0.93970558346158928,2.4623838394002373,0.0069092008120315105,0.0011124539654709725,-0.0333577751957433,"""hl""",,},true,,{,,,},{,true,},{,,},{,30,95,,,},2369,"""192.168.6.202"""
2400BAD89A86,LIDAR_RS_BPEARL,HARDWARE_LIDAR,LDR_FRONT_LEFT_BLIND,{,"""2022-02-22 05:21:06""",4.4919958558034674,0.92516969832301865,2.1382355034116918,-2.61207218672956,-0.013599288038789403,0.014401328582279938,"""hl""",,},true,0.8,{,7788,"""192.168.6.203""",},{,,},{,,},{,,,,,},2370,
2400BAD7D59B,LIDAR_RS_BPEARL,HARDWARE_LIDAR,LDR_FRONT_RIGHT_BLIND,{,"""2022-02-22 05:21:06""",4.5312642311754674,-0.92381855881697539,2.2013746958583074,2.64010579279254,0.014732974679537708,0.02673257424185135,"""hl""",,},true,0.8,{,7789,"""192.168.6.204""",},{,,},{,,},{,,,,,},2371,
2400BAD8E5C5,LIDAR_RS_BPEARL,HARDWARE_LIDAR,LDR_REAR_BLIND,{,"""2022-02-22 05:21:06""",-0.87783054449021236,-0.05069177116221657,2.4440018653945792,0.042609940733376893,0.0072407131625643519,-0.017715850805759794,"""hl""",,},true,0.8,{,7790,"""192.168.6.205""",},{,,},{,,},{,,,,,},2372,

sn,model,type,obc_config,ip_address,node_name_to_camera_id,node_name,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,camera_id,node_name_to_camera_id,main_display,obc_type,obc_config,nodes_run_config,nodes_scheme_name,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes_run_config
OBC_I04AB1N0,OBC_XAVIER,HARDWARE_OBC,{,"""192.168.5.101""",{,"""sensor_node_1""",CAM_L_FRONT,CAM_L_FRONT_LEFT,CAM_R_REAR_RIGHT,CAM_R_RIGHT,CAM_L_FRONT_RIGHT,CAM_R_FRONT_HD,,,},false,OT_NVIDIA_XAVIER_AGX,},{,"""node_normal_10""",{,"""sensor_node_1""","""xavier""","""192.168.7.101""","""50071""","""launch_run_xavier.pb.txt""",50,},}
OBC_I04AB1N1,OBC_XAVIER,HARDWARE_OBC,{,"""192.168.5.102""",{,"""sensor_node_2""",CAM_L_LEFT,CAM_L_REAR_LEFT,CAM_R_FRONT_DIM,,,,,,},false,OT_NVIDIA_XAVIER_AGX,},{,"""node_normal_10""",{,"""sensor_node_2""","""xavier""","""192.168.8.101""","""50081""","""launch_run_xavier.pb.txt""",50,},}

sn,model,type,can_params,type,bit_rate,socketcan_ifname,enable,can_params,omc_config,gpu_id_to_device_id,gpu_id,device_id,gpu_type,gpu_id_to_device_id,gpu_id_to_device_id,gpu_id,device_id,gpu_type,gpu_id_to_device_id,ip_address,main_display,omc_config,nodes_run_config,nodes_scheme_name,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes,node_name,name_space,node_ip,node_port,lite_launch_config_filename,timeout,nodes,nodes_run_config
OMC_TO0VACSZ,OMC_X86,HARDWARE_OMC,{,SOCKETCAN,250000,"""can0""",true,},{,{,GPU_0,1,GT_RTX_2080_TI,},{,GPU_1,0,GT_RTX_2080_TI,},,,},{,"""node_normal_10""",{,"""main_node""","""omc""","""192.168.7.100""","""50070""","""launch_run_with_ra_2.pb.txt""",50,},{,"""main_node""","""omc""","""192.168.8.100""","""50080""","""launch_run_with_ra_2.pb.txt""",50,},}

sn,model,type,radar_id,extrinsics,calibration_time,x,y,z,yaw,pitch,roll,calibration_engineer,calibration_run,extrinsics,socket_can_id,sensor_id
RADAR_YUGW99EN,RADAR_CONTI408,HARDWARE_RADAR,RAD_FRONT,{,"""2020-08-11 11:35 PDT""",4.98,0,0,0.0327,0,0,"""""",,},2,0
RADAR_AV8LQFX1,RADAR_CONTI408,HARDWARE_RADAR,RAD_REAR,{,"""2020-08-11 11:35 PDT""",-0.69,-0,0,3.1044,0,0,"""""",,},3,1

sn,model,type,obu_entity,ip,port,is_send,enabled,sub_type,obu_entity,obu_entity,ip,port,is_send,enabled,sub_type,obu_entity
V2X_SVA1L794,V2X_HUALI,HARDWARE_V2X,{,"""192.168.5.200""",10008,false,true,,},{,"""192.168.5.200""",10007,true,true,OBJECT_IN_VEHICLE,}

sn,model,type,steering_direction,wheel_rolling_radius,serial_no
VEHICLE_MEXCC1JD,VEHICLE_JINLV_MINIBUS,HARDWARE_VEHICLE,1,0.372,"""VEHICLE_MEXCC1JD"""

